caption_id,caption_text,len,times_used,total_earnings,performance_score,source,created_at,cleanup_reason
46439,"r u awake daddyy? 🥹",19,1,0.0,0.0,migration_007_import,"2025-12-12 11:44:05",VERY_SHORT_NO_EARNINGS
46515,"ready for trouble?😏",19,1,0.0,0.0,migration_007_import,"2025-12-12 11:44:05",VERY_SHORT_NO_EARNINGS
46569,"Ready to join me? 😈",19,1,0.0,0.0,migration_007_import,"2025-12-12 11:44:05",VERY_SHORT_NO_EARNINGS
48273,"Solo or Sex Tape? 👀",19,1,0.0,0.0,migration_007_import,"2025-12-12 11:44:05",VERY_SHORT_NO_EARNINGS
48274,"SOLO or SEX TAPE? 💦",19,1,0.0,0.0,migration_007_import,"2025-12-12 11:44:05",VERY_SHORT_NO_EARNINGS
48382,"Soy tu única chica?",19,1,0.0,0.0,migration_007_import,"2025-12-12 11:44:05",VERY_SHORT_NO_EARNINGS
48507,"Squeeze or suck? 😋🍒",19,1,0.0,0.0,migration_007_import,"2025-12-12 11:44:05",VERY_SHORT_NO_EARNINGS
48593,"Still around boo? 😒",19,1,0.0,0.0,migration_007_import,"2025-12-12 11:44:05",VERY_SHORT_NO_EARNINGS
48819,"still up babyyy?? 🥺",19,1,0.0,0.0,migration_007_import,"2025-12-12 11:44:05",VERY_SHORT_NO_EARNINGS
48919,"Still working rn? 🥰",19,1,0.0,0.0,migration_007_import,"2025-12-12 11:44:05",VERY_SHORT_NO_EARNINGS
48976,"Stroke game ready?😈",19,1,0.0,0.0,migration_007_import,"2025-12-12 11:44:05",VERY_SHORT_NO_EARNINGS
49005,"Suck or squeeze? 🍒🥵",19,1,0.0,0.0,migration_007_import,"2025-12-12 11:44:05",VERY_SHORT_NO_EARNINGS
49006,"Suck or squeeze? 😈🥵",19,1,0.0,0.0,migration_007_import,"2025-12-12 11:44:05",VERY_SHORT_NO_EARNINGS
49540,"Tell me your kinks😈",19,1,0.0,0.0,migration_007_import,"2025-12-12 11:44:05",VERY_SHORT_NO_EARNINGS
50313,"Think you can last?",19,1,0.0,0.0,migration_007_import,"2025-12-12 11:44:05",VERY_SHORT_NO_EARNINGS
50557,"Thirsty Thursday? 😻",19,1,0.0,0.0,migration_007_import,"2025-12-12 11:44:05",VERY_SHORT_NO_EARNINGS
51195,"tittyfuck anyone? 🤤",19,1,0.0,0.0,migration_007_import,"2025-12-12 11:44:05",VERY_SHORT_NO_EARNINGS
51521,"u ready for more? 🥵",19,1,0.0,0.0,migration_007_import,"2025-12-12 11:44:05",VERY_SHORT_NO_EARNINGS
51965,"Wanna 69 with me? 🥵",19,1,0.0,0.0,migration_007_import,"2025-12-12 11:44:05",VERY_SHORT_NO_EARNINGS
52633,"Wanna play, baby? 😏",19,1,0.0,0.0,migration_007_import,"2025-12-12 11:44:05",VERY_SHORT_NO_EARNINGS
52793,"wanna see it all? 🫣",19,1,0.0,0.0,migration_007_import,"2025-12-12 11:44:05",VERY_SHORT_NO_EARNINGS
52852,"wanna see me play?😈",19,1,0.0,0.0,migration_007_import,"2025-12-12 11:44:05",VERY_SHORT_NO_EARNINGS
53293,"Wanna undress me? 💋",19,1,0.0,0.0,migration_007_import,"2025-12-12 11:44:05",VERY_SHORT_NO_EARNINGS
54846,"What turns you on?👀",19,1,0.0,0.0,migration_007_import,"2025-12-12 11:44:05",VERY_SHORT_NO_EARNINGS
55416,"whats uppp babee? 😘",19,1,0.0,0.0,migration_007_import,"2025-12-12 11:44:05",VERY_SHORT_NO_EARNINGS
55429,"What’re you up too?",19,1,0.0,0.0,migration_007_import,"2025-12-12 11:44:05",VERY_SHORT_NO_EARNINGS
57472,"wydddd I wanna talk",19,1,0.0,0.0,migration_007_import,"2025-12-12 11:44:05",VERY_SHORT_NO_EARNINGS
57560,"you at work babe? 😊",19,1,0.0,0.0,migration_007_import,"2025-12-12 11:44:05",VERY_SHORT_NO_EARNINGS
57775,"You free to chat? 😏",19,1,0.0,0.0,migration_007_import,"2025-12-12 11:44:05",VERY_SHORT_NO_EARNINGS
57814,"You hard rn baby? 🍆",19,1,0.0,0.0,migration_007_import,"2025-12-12 11:44:05",VERY_SHORT_NO_EARNINGS
58217,"you online daddy? 💕",19,1,0.0,0.0,migration_007_import,"2025-12-12 11:44:05",VERY_SHORT_NO_EARNINGS
58218,"You online, baby? 😘",19,1,0.0,0.0,migration_007_import,"2025-12-12 11:44:05",VERY_SHORT_NO_EARNINGS
1126,"Good morning baby 🌞",19,1,0.0,0.0,internal,"2025-11-30 07:11:27",VERY_SHORT_NO_EARNINGS
1392,"Let’s get naughty 😈",19,1,0.0,0.0,internal,"2025-11-30 07:11:27",VERY_SHORT_NO_EARNINGS
1930,"How did you sleep ?",19,1,0.0,0.0,internal,"2025-11-30 07:11:27",VERY_SHORT_NO_EARNINGS
2194,"Thinking of me yet?",19,1,0.0,0.0,internal,"2025-11-30 07:11:27",VERY_SHORT_NO_EARNINGS
2274,"u want more habibi?",19,1,0.0,0.0,internal,"2025-11-30 07:11:27",VERY_SHORT_NO_EARNINGS
2361,"Spoil me babyyyy 😈😈",19,1,0.0,0.0,internal,"2025-11-30 07:11:27",VERY_SHORT_NO_EARNINGS
2912,"Happy Sunday Habibi",19,1,0.0,0.0,internal,"2025-11-30 07:11:27",VERY_SHORT_NO_EARNINGS
2934,"Afternoon delight 😎",19,1,0.0,0.0,internal,"2025-11-30 07:11:27",VERY_SHORT_NO_EARNINGS
3539,"Me n my friend 🍒🍒🍒🍒",19,1,0.0,0.0,internal,"2025-11-30 07:11:27",VERY_SHORT_NO_EARNINGS
3850,"fuckkk I'm horny rn",19,1,0.0,0.0,internal,"2025-11-30 07:11:27",VERY_SHORT_NO_EARNINGS
51064,"Tip for a suprise 🤤",19,1,0.0,0.0,migration_007_import,"2025-12-12 11:44:05",VERY_SHORT_NO_EARNINGS
20446,"dm if you'd fuck me",19,0,0.0,50.0,internal,"2025-12-12 02:44:17",VERY_SHORT_NEVER_USED
20496,"tottaly ur type ^_^",19,0,0.0,50.0,scraped,"2025-12-12 03:36:14",VERY_SHORT_NEVER_USED
19727,"Boring car selfies🤪",19,0,0.0,50.0,internal,"2025-12-09 12:44:22",VERY_SHORT_NEVER_USED
19891,"Get naked with me 😛",19,0,0.0,50.0,internal,"2025-12-09 12:50:13",VERY_SHORT_NEVER_USED
20035,"Gorgeous by nature.",19,0,0.0,50.0,internal,"2025-12-09 12:51:04",VERY_SHORT_NEVER_USED
20040,"All this is for you",19,0,0.0,50.0,internal,"2025-12-09 12:51:04",VERY_SHORT_NEVER_USED
20044,"pull my hair papi 🔥",19,0,0.0,50.0,internal,"2025-12-09 12:51:04",VERY_SHORT_NEVER_USED
20152,"Life funny moment 😋",19,0,0.0,50.0,internal,"2025-12-09 12:51:40",VERY_SHORT_NEVER_USED
20387,"Flawless by nature.",19,0,0.0,50.0,internal,"2025-12-11 05:11:19",VERY_SHORT_NEVER_USED
